Longitude,Latitude,Pixel,Scan
227.694612,-89.3062813,9200,13300
227.766505,-89.3062203,9300,13300
227.838396,-89.3061581,9400,13300
227.910285,-89.3060949,9500,13300
227.982172,-89.3060305,9600,13300
228.054057,-89.305965,9700,13300
228.125939,-89.3058985,9800,13300
228.197818,-89.3058308,9900,13300
228.269695,-89.305762,10000,13300
228.341568,-89.3056921,10100,13300
228.413437,-89.3056211,10200,13300
228.485303,-89.305549,10300,13300
228.557164,-89.3054758,10400,13300
228.629022,-89.3054015,10500,13300
228.700875,-89.3053261,10600,13300
228.772724,-89.3052496,10700,13300
228.844567,-89.3051719,10800,13300
228.916406,-89.3050932,10900,13300
228.988239,-89.3050134,11000,13300
229.060067,-89.3049324,11100,13300
229.131888,-89.3048504,11200,13300
229.203704,-89.3047672,11300,13300
229.275514,-89.3046829,11400,13300
229.347317,-89.3045975,11500,13300
229.419114,-89.304511,11600,13300
229.490904,-89.3044234,11700,13300
229.562686,-89.3043347,11800,13300
229.634461,-89.3042449,11900,13300
229.705511,-89.3041549,11999,13300
221.09632,-89.3080466,0,13400
221.167496,-89.3080856,100,13400
221.23869,-89.3081236,200,13400
221.309903,-89.3081606,300,13400
221.381134,-89.3081964,400,13400
221.452383,-89.3082312,500,13400
221.523651,-89.308265,600,13400
221.594936,-89.3082977,700,13400
221.666238,-89.3083293,800,13400
221.737558,-89.3083598,900,13400
221.808894,-89.3083893,1000,13400
221.880248,-89.3084176,1100,13400
221.951618,-89.308445,1200,13400
222.023004,-89.3084712,1300,13400
222.094407,-89.3084964,1400,13400
222.165826,-89.3085205,1500,13400
222.23726,-89.3085435,1600,13400
222.30871,-89.3085655,1700,13400
222.380175,-89.3085864,1800,13400
222.451655,-89.3086062,1900,13400
222.52315,-89.3086249,2000,13400
222.59466,-89.3086426,2100,13400
222.666184,-89.3086591,2200,13400
222.737723,-89.3086746,2300,13400
222.809275,-89.3086891,2400,13400
222.880841,-89.3087024,2500,13400
222.952421,-89.3087147,2600,13400
223.024014,-89.3087259,2700,13400
223.095621,-89.308736,2800,13400
223.16724,-89.308745,2900,13400
223.238871,-89.3087529,3000,13400
223.310516,-89.3087598,3100,13400
223.382172,-89.3087656,3200,13400
223.453841,-89.3087703,3300,13400
223.525521,-89.3087739,3400,13400
223.597213,-89.3087764,3500,13400
223.668916,-89.3087778,3600,13400
223.740631,-89.3087782,3700,13400
223.812356,-89.3087775,3800,13400
223.884092,-89.3087756,3900,13400
223.955838,-89.3087727,4000,13400
224.027595,-89.3087688,4100,13400
224.099362,-89.3087637,4200,13400
224.171138,-89.3087575,4300,13400
224.242924,-89.3087503,4400,13400
224.31472,-89.3087419,4500,13400
224.386524,-89.3087325,4600,13400
224.458337,-89.308722,4700,13400
224.53016,-89.3087104,4800,13400
224.60199,-89.3086977,4900,13400
224.673829,-89.3086839,5000,13400
224.745676,-89.308669,5100,13400
224.81753,-89.308653,5200,13400
224.889393,-89.3086359,5300,13400
224.961262,-89.3086178,5400,13400
225.033139,-89.3085985,5500,13400
225.105022,-89.3085782,5600,13400
225.176912,-89.3085567,5700,13400
225.248809,-89.3085342,5800,13400
225.320711,-89.3085106,5900,13400
225.39262,-89.3084858,6000,13400
225.464535,-89.30846,6100,13400
225.536455,-89.3084331,6200,13400
225.60838,-89.3084051,6300,13400
225.68031,-89.308376,6400,13400
225.752246,-89.3083457,6500,13400
225.824186,-89.3083144,6600,13400
225.89613,-89.308282,6700,13400
225.968078,-89.3082485,6800,13400
226.040031,-89.3082139,6900,13400
226.111987,-89.3081782,7000,13400
226.183946,-89.3081414,7100,13400
226.255909,-89.3081035,7200,13400
226.327875,-89.3080645,7300,13400
226.399844,-89.3080244,7400,13400
226.471815,-89.3079832,7500,13400
226.543789,-89.3079409,7600,13400
226.615765,-89.3078975,7700,13400
226.687742,-89.307853,7800,13400
226.759722,-89.3078074,7900,13400
226.831703,-89.3077607,8000,13400
226.903685,-89.3077129,8100,13400
226.975668,-89.307664,8200,13400
227.047652,-89.307614,8300,13400
227.119636,-89.3075628,8400,13400
227.191621,-89.3075106,8500,13400
227.263606,-89.3074573,8600,13400
227.33559,-89.3074028,8700,13400
227.407574,-89.3073473,8800,13400
227.479558,-89.3072907,8900,13400
227.551541,-89.3072329,9000,13400
227.623523,-89.3071741,9100,13400
227.695503,-89.3071141,9200,13400
227.767482,-89.3070531,9300,13400
227.83946,-89.3069909,9400,13400
227.911435,-89.3069276,9500,13400
227.983408,-89.3068633,9600,13400
228.055379,-89.3067978,9700,13400
228.127347,-89.3067312,9800,13400
228.199313,-89.3066635,9900,13400
228.271275,-89.3065947,10000,13400
228.343234,-89.3065248,10100,13400
228.415189,-89.3064537,10200,13400
228.487141,-89.3063816,10300,13400
228.559088,-89.3063084,10400,13400
228.631031,-89.306234,10500,13400
228.70297,-89.3061586,10600,13400
228.774905,-89.306082,10700,13400
228.846834,-89.3060044,10800,13400
228.918758,-89.3059256,10900,13400
228.990677,-89.3058457,11000,13400
229.06259,-89.3057647,11100,13400
229.134498,-89.3056826,11200,13400
229.206399,-89.3055994,11300,13400
229.278294,-89.3055151,11400,13400
229.350183,-89.3054297,11500,13400
229.422065,-89.3053432,11600,13400
229.49394,-89.3052555,11700,13400
229.565808,-89.3051668,11800,13400
229.637669,-89.3050769,11900,13400
229.708803,-89.3049868,11999,13400
221.089293,-89.3088752,0,13500
221.160553,-89.3089143,100,13500
221.231832,-89.3089524,200,13500
221.30313,-89.3089895,300,13500
221.374446,-89.3090255,400,13500
221.445781,-89.3090604,500,13500
221.517133,-89.3090942,600,13500
221.588503,-89.309127,700,13500
221.65989,-89.3091587,800,13500
221.731295,-89.3091893,900,13500
221.802717,-89.3092189,1000,13500
221.874156,-89.3092473,1100,13500
221.945611,-89.3092748,1200,13500
222.017083,-89.3093011,1300,13500
222.088571,-89.3093264,1400,13500
222.160075,-89.3093505,1500,13500
222.231595,-89.3093737,1600,13500
222.30313,-89.3093957,1700,13500
222.374681,-89.3094167,1800,13500
222.446247,-89.3094366,1900,13500
222.517828,-89.3094554,2000,13500
222.589423,-89.3094731,2100,13500
222.661033,-89.3094898,2200,13500
222.732657,-89.3095053,2300,13500
222.804295,-89.3095198,2400,13500
222.875947,-89.3095333,2500,13500
222.947613,-89.3095456,2600,13500
223.019292,-89.3095569,2700,13500
223.090984,-89.309567,2800,13500
223.162689,-89.3095761,2900,13500
223.234407,-89.3095841,3000,13500
223.306137,-89.3095911,3100,13500
223.37788,-89.3095969,3200,13500
223.449634,-89.3096017,3300,13500
223.521401,-89.3096053,3400,13500
223.593179,-89.3096079,3500,13500
223.664968,-89.3096094,3600,13500
223.736769,-89.3096098,3700,13500
223.80858,-89.3096092,3800,13500
223.880402,-89.3096074,3900,13500
223.952235,-89.3096046,4000,13500
224.024078,-89.3096006,4100,13500
224.095931,-89.3095956,4200,13500
224.167794,-89.3095895,4300,13500
224.239666,-89.3095823,4400,13500
224.311548,-89.309574,4500,13500
224.383439,-89.3095646,4600,13500
224.455339,-89.3095541,4700,13500
224.527247,-89.3095426,4800,13500
224.599164,-89.3095299,4900,13500
224.671089,-89.3095162,5000,13500
224.743023,-89.3095013,5100,13500
224.814964,-89.3094854,5200,13500
224.886912,-89.3094683,5300,13500
224.958868,-89.3094502,5400,13500
225.030831,-89.309431,5500,13500
225.102801,-89.3094107,5600,13500
225.174778,-89.3093893,5700,13500
225.246761,-89.3093668,5800,13500
225.31875,-89.3093432,5900,13500
225.390746,-89.3093185,6000,13500
225.462747,-89.3092927,6100,13500
225.534753,-89.3092658,6200,13500
225.606765,-89.3092378,6300,13500
225.678782,-89.3092087,6400,13500
225.750804,-89.3091785,6500,13500
225.82283,-89.3091472,6600,13500
225.894861,-89.3091148,6700,13500
225.966896,-89.3090813,6800,13500
226.038935,-89.3090468,6900,13500
226.110978,-89.3090111,7000,13500
226.183024,-89.3089743,7100,13500
226.255074,-89.3089364,7200,13500
226.327126,-89.3088974,7300,13500
226.399181,-89.3088573,7400,13500
226.471239,-89.3088161,7500,13500
226.5433,-89.3087738,7600,13500
226.615362,-89.3087304,7700,13500
226.687426,-89.3086859,7800,13500
226.759492,-89.3086403,7900,13500
226.831559,-89.3085936,8000,13500
226.903628,-89.3085458,8100,13500
226.975698,-89.3084969,8200,13500
227.047768,-89.3084469,8300,13500
227.119839,-89.3083958,8400,13500
227.19191,-89.3083435,8500,13500
227.263981,-89.3082902,8600,13500
227.336052,-89.3082358,8700,13500
227.408123,-89.3081802,8800,13500
227.480193,-89.3081236,8900,13500
227.552262,-89.3080658,9000,13500
227.624331,-89.308007,9100,13500
227.696397,-89.307947,9200,13500
227.768463,-89.3078859,9300,13500
227.840526,-89.3078237,9400,13500
227.912588,-89.3077604,9500,13500
227.984648,-89.3076961,9600,13500
228.056705,-89.3076305,9700,13500
228.128759,-89.3075639,9800,13500
228.20081,-89.3074962,9900,13500
228.272859,-89.3074274,10000,13500
228.344904,-89.3073575,10100,13500
228.416945,-89.3072864,10200,13500
228.488983,-89.3072143,10300,13500
228.561017,-89.307141,10400,13500
228.633046,-89.3070666,10500,13500
228.705071,-89.3069911,10600,13500
228.777091,-89.3069146,10700,13500
228.849106,-89.3068369,10800,13500
228.921116,-89.3067581,10900,13500
228.993121,-89.3066781,11000,13500
229.06512,-89.3065971,11100,13500
229.137114,-89.306515,11200,13500
229.209101,-89.3064317,11300,13500
229.281082,-89.3063474,11400,13500
229.353056,-89.3062619,11500,13500
229.425024,-89.3061753,11600,13500
229.496984,-89.3060876,11700,13500
229.568938,-89.3059988,11800,13500
229.640884,-89.3059089,11900,13500
229.712103,-89.3058188,11999,13500
221.082249,-89.3097038,0,13600
221.153594,-89.3097431,100,13600
221.224958,-89.3097813,200,13600
221.296341,-89.3098184,300,13600
221.367742,-89.3098545,400,13600
221.439162,-89.3098895,500,13600
221.510599,-89.3099235,600,13600
221.582055,-89.3099563,700,13600
221.653527,-89.3099881,800,13600
221.725018,-89.3100188,900,13600
221.796525,-89.3100485,1000,13600
221.868049,-89.3100771,1100,13600
221.93959,-89.3101046,1200,13600
222.011147,-89.310131,1300,13600
222.082721,-89.3101564,1400,13600
222.154311,-89.3101806,1500,13600
222.225916,-89.3102038,1600,13600
222.297537,-89.310226,1700,13600
222.369174,-89.310247,1800,13600
222.440825,-89.310267,1900,13600
222.512492,-89.3102859,2000,13600
222.584173,-89.3103037,2100,13600
222.655869,-89.3103204,2200,13600
222.727579,-89.3103361,2300,13600
222.799303,-89.3103507,2400,13600
222.871041,-89.3103641,2500,13600
222.942793,-89.3103766,2600,13600
223.014558,-89.3103879,2700,13600
223.086336,-89.3103981,2800,13600
223.158128,-89.3104073,2900,13600
223.229931,-89.3104154,3000,13600
223.301748,-89.3104224,3100,13600
223.373577,-89.3104283,3200,13600
223.445418,-89.3104331,3300,13600
223.51727,-89.3104368,3400,13600
223.589135,-89.3104395,3500,13600
223.66101,-89.310441,3600,13600
223.732897,-89.3104415,3700,13600
223.804795,-89.3104409,3800,13600
223.876704,-89.3104392,3900,13600
223.948623,-89.3104364,4000,13600
224.020552,-89.3104325,4100,13600
224.092492,-89.3104276,4200,13600
224.164441,-89.3104215,4300,13600
224.2364,-89.3104143,4400,13600
224.308369,-89.3104061,4500,13600
224.380346,-89.3103968,4600,13600
224.452332,-89.3103863,4700,13600
224.524328,-89.3103748,4800,13600
224.596331,-89.3103622,4900,13600
224.668343,-89.3103485,5000,13600
224.740363,-89.3103337,5100,13600
224.812391,-89.3103178,5200,13600
224.884426,-89.3103008,5300,13600
224.956469,-89.3102827,5400,13600
225.028519,-89.3102635,5500,13600
225.100575,-89.3102432,5600,13600
225.172639,-89.3102219,5700,13600
225.244709,-89.3101994,5800,13600
225.316785,-89.3101758,5900,13600
225.388867,-89.3101511,6000,13600
225.460954,-89.3101254,6100,13600
225.533048,-89.3100985,6200,13600
225.605147,-89.3100705,6300,13600
225.67725,-89.3100415,6400,13600
225.749359,-89.3100113,6500,13600
225.821472,-89.30998,6600,13600
225.89359,-89.3099477,6700,13600
225.965712,-89.3099142,6800,13600
226.037837,-89.3098796,6900,13600
226.109967,-89.309844,7000,13600
226.1821,-89.3098072,7100,13600
226.254236,-89.3097693,7200,13600
226.326375,-89.3097303,7300,13600
226.398517,-89.3096903,7400,13600
226.470662,-89.3096491,7500,13600
226.542809,-89.3096068,7600,13600
226.614958,-89.3095634,7700,13600
226.687109,-89.3095189,7800,13600
226.759262,-89.3094733,7900,13600
226.831416,-89.3094266,8000,13600
226.903571,-89.3093788,8100,13600
226.975728,-89.3093299,8200,13600
227.047885,-89.3092799,8300,13600
227.120042,-89.3092287,8400,13600
227.1922,-89.3091765,8500,13600
227.264358,-89.3091232,8600,13600
227.336516,-89.3090687,8700,13600
227.408673,-89.3090132,8800,13600
227.48083,-89.3089565,8900,13600
227.552986,-89.3088988,9000,13600
227.62514,-89.3088399,9100,13600
227.697294,-89.3087799,9200,13600
227.769446,-89.3087188,9300,13600
227.841596,-89.3086566,9400,13600
227.913744,-89.3085933,9500,13600
227.98589,-89.3085289,9600,13600
228.058034,-89.3084634,9700,13600
228.130174,-89.3083967,9800,13600
228.202312,-89.308329,9900,13600
228.274447,-89.3082602,10000,13600
228.346578,-89.3081902,10100,13600
228.418706,-89.3081191,10200,13600
228.49083,-89.3080469,10300,13600
228.56295,-89.3079737,10400,13600
228.635066,-89.3078993,10500,13600
228.707177,-89.3078237,10600,13600
228.779283,-89.3077471,10700,13600
228.851385,-89.3076694,10800,13600
228.923481,-89.3075905,10900,13600
228.995572,-89.3075106,11000,13600
229.067657,-89.3074295,11100,13600
229.139736,-89.3073474,11200,13600
229.211809,-89.3072641,11300,13600
229.283876,-89.3071797,11400,13600
229.355936,-89.3070942,11500,13600
229.42799,-89.3070075,11600,13600
229.500036,-89.3069198,11700,13600
229.572076,-89.3068309,11800,13600
229.644108,-89.306741,11900,13600
229.715411,-89.3066508,11999,13600
221.075187,-89.3105326,0,13700
221.146617,-89.310572,100,13700
221.218067,-89.3106103,200,13700
221.289535,-89.3106475,300,13700
221.361021,-89.3106837,400,13700
221.432526,-89.3107188,500,13700
221.504049,-89.3107528,600,13700
221.57559,-89.3107858,700,13700
221.647148,-89.3108177,800,13700
221.718724,-89.3108485,900,13700
221.790317,-89.3108783,1000,13700
221.861927,-89.3109069,1100,13700
221.933553,-89.3109345,1200,13700
222.005196,-89.310961,1300,13700
222.076856,-89.3109865,1400,13700
222.148531,-89.3110108,1500,13700
222.220223,-89.3110341,1600,13700
222.29193,-89.3110563,1700,13700
222.363652,-89.3110775,1800,13700
222.43539,-89.3110975,1900,13700
222.507142,-89.3111165,2000,13700
222.57891,-89.3111344,2100,13700
222.650692,-89.3111512,2200,13700
222.722488,-89.3111669,2300,13700
222.794298,-89.3111816,2400,13700
222.866123,-89.3111952,2500,13700
222.937961,-89.3112076,2600,13700
223.009812,-89.311219,2700,13700
223.081677,-89.3112294,2800,13700
223.153554,-89.3112386,2900,13700
223.225445,-89.3112467,3000,13700
223.297348,-89.3112538,3100,13700
223.369263,-89.3112598,3200,13700
223.44119,-89.3112647,3300,13700
223.513129,-89.3112684,3400,13700
223.58508,-89.3112712,3500,13700
223.657043,-89.3112728,3600,13700
223.729016,-89.3112733,3700,13700
223.801001,-89.3112728,3800,13700
223.872996,-89.3112711,3900,13700
223.945002,-89.3112684,4000,13700
224.017018,-89.3112646,4100,13700
224.089044,-89.3112596,4200,13700
224.16108,-89.3112536,4300,13700
224.233126,-89.3112465,4400,13700
224.305181,-89.3112383,4500,13700
224.377245,-89.311229,4600,13700
224.449319,-89.3112187,4700,13700
224.521401,-89.3112072,4800,13700
224.593491,-89.3111946,4900,13700
224.66559,-89.3111809,5000,13700
224.737697,-89.3111662,5100,13700
224.809811,-89.3111503,5200,13700
224.881934,-89.3111334,5300,13700
224.954063,-89.3111153,5400,13700
225.0262,-89.3110962,5500,13700
225.098344,-89.3110759,5600,13700
225.170494,-89.3110546,5700,13700
225.242651,-89.3110321,5800,13700
225.314814,-89.3110086,5900,13700
225.386983,-89.3109839,6000,13700
225.459158,-89.3109582,6100,13700
225.531338,-89.3109314,6200,13700
225.603524,-89.3109034,6300,13700
225.675715,-89.3108744,6400,13700
225.74791,-89.3108442,6500,13700
225.82011,-89.310813,6600,13700
225.892315,-89.3107806,6700,13700
225.964524,-89.3107472,6800,13700
226.036737,-89.3107126,6900,13700
226.108953,-89.310677,7000,13700
226.181173,-89.3106402,7100,13700
226.253396,-89.3106024,7200,13700
226.325623,-89.3105634,7300,13700
226.397852,-89.3105233,7400,13700
226.470083,-89.3104822,7500,13700
226.542317,-89.3104399,7600,13700
226.614554,-89.3103965,7700,13700
226.686792,-89.310352,7800,13700
226.759031,-89.3103064,7900,13700
226.831272,-89.3102597,8000,13700
226.903515,-89.3102119,8100,13700
226.975758,-89.310163,8200,13700
227.048002,-89.310113,8300,13700
227.120246,-89.3100619,8400,13700
227.192491,-89.3100096,8500,13700
227.264736,-89.3099563,8600,13700
227.33698,-89.3099018,8700,13700
227.409225,-89.3098463,8800,13700
227.481468,-89.3097896,8900,13700
227.553711,-89.3097318,9000,13700
227.625952,-89.3096729,9100,13700
227.698193,-89.309613,9200,13700
227.770431,-89.3095519,9300,13700
227.842668,-89.3094896,9400,13700
227.914903,-89.3094263,9500,13700
227.987136,-89.3093619,9600,13700
228.059366,-89.3092963,9700,13700
228.131593,-89.3092297,9800,13700
228.203818,-89.3091619,9900,13700
228.276039,-89.3090931,10000,13700
228.348257,-89.3090231,10100,13700
228.420471,-89.308952,10200,13700
228.492682,-89.3088798,10300,13700
228.564888,-89.3088064,10400,13700
228.63709,-89.308732,10500,13700
228.709288,-89.3086565,10600,13700
228.781481,-89.3085798,10700,13700
228.853669,-89.3085021,10800,13700
228.925851,-89.3084232,10900,13700
228.998028,-89.3083432,11000,13700
229.0702,-89.3082621,11100,13700
229.142365,-89.3081799,11200,13700
229.214525,-89.3080965,11300,13700
229.286678,-89.3080121,11400,13700
